sku,date,region,order_id,net_revenue,quantity,year,month,day
BE20206,2022-05-14,BE_SHOP_INT,1,37.28971963,1,2022,5,14
BE20206,2022-05-25,BE_SHOP_INT,1,27.9672897225,1,2022,5,25
BE20206,2022-05-28,BE_SHOP_INT,1,30.255924168,1,2022,5,28
BE20206,2022-05-29,BE_SHOP_INT,1,30.255924168,1,2022,5,29
BE20206,2022-05-30,BE_SHOP_INT,1,29.831775704,1,2022,5,30
BE20206,2022-06-06,BE_SHOP_INT,1,37.81990521,1,2022,6,6
BE20206,2022-06-13,BE_SHOP_INT,1,35.91,1,2022,6,13
BE20206,2022-07-03,BE_SHOP_INT,1,29.831775704,1,2022,7,3
BE20206,2022-07-07,BE_SHOP_INT,2,67.651680914,2,2022,7,7
BE20206,2022-07-19,BE_SHOP_INT,2,57.8922897224999,2,2022,7,19
BE20206,2022-07-20,BE_SHOP_INT,1,28.3649289075,1,2022,7,20
BE20206,2022-07-22,BE_SHOP_INT,1,37.81990521,1,2022,7,22
BE20206,2022-08-24,BE_SHOP_INT,1,30.255924168,1,2022,8,24
BE20206,2022-08-28,BE_SHOP_INT,1,87.2579439342,3,2022,8,28
BE20206,2022-08-30,BE_SHOP_INT,1,32.1469194285,1,2022,8,30
BE20206,2022-09-02,BE_SHOP_INT,1,28.3649289075,1,2022,9,2
BE20206,2022-09-08,BE_SHOP_INT,1,37.81990521,1,2022,9,8
BE20206,2022-09-13,BE_SHOP_INT,1,37.81990521,1,2022,9,13
BE20206,2022-09-16,BE_SHOP_INT,1,34.037914689,1,2022,9,16
BE20206,2023-01-05,BE_SHOP_INT,1,30.255924168,1,2023,1,5
BE20206,2023-01-08,BE_SHOP_INT,1,31.92,1,2023,1,8
BE20206,2023-01-11,BE_SHOP_INT,1,30.255924168,1,2023,1,11
BE20206,2023-07-12,BE_SHOP_INT,1,81.63636364,2,2023,7,12
