sku,date,region,order_id,net_revenue,quantity,year,month,day
BE20288,2023-01-02,BE_SHOP_DACH,1,21.607476632,1,2023,1,2
BE20288,2023-01-19,BE_SHOP_DACH,5,124.242990634,5,2023,1,19
BE20288,2023-01-27,BE_SHOP_DACH,44,514.6792896504,51,2023,1,27
BE20288,2023-01-28,BE_SHOP_DACH,56,333.268317704,59,2023,1,28
BE20288,2023-01-29,BE_SHOP_DACH,65,718.5708767035,70,2023,1,29
BE20288,2023-02-04,BE_SHOP_DACH,3,108.03738316,4,2023,2,4
BE20288,2023-02-09,BE_SHOP_DACH,4,99.197960903,4,2023,2,9
BE20288,2023-02-10,BE_SHOP_DACH,4,93.722429896,4,2023,2,10
BE20288,2023-02-12,BE_SHOP_DACH,4,143.149532687,6,2023,2,12
BE20288,2023-02-25,BE_SHOP_DACH,5,102.635514002,5,2023,2,25
BE20288,2023-03-10,BE_SHOP_DACH,5,123.580033966,5,2023,3,10
BE20288,2023-03-23,BE_SHOP_DACH,3,48.616822422,3,2023,3,23
BE20288,2023-04-17,BE_SHOP_DACH,4,105.336448581,4,2023,4,17
BE20288,2023-05-11,BE_SHOP_DACH,5,132.345794371,5,2023,5,11
BE20288,2023-05-13,BE_SHOP_DACH,4,102.635514002,4,2023,5,13
BE20288,2023-05-17,BE_SHOP_DACH,2,54.01869158,2,2023,5,17
BE20288,2023-05-18,BE_SHOP_DACH,3,105.336448581,4,2023,5,18
BE20288,2023-05-19,BE_SHOP_DACH,4,160.435514002,6,2023,5,19
BE20288,2023-05-20,BE_SHOP_DACH,3,84.80934579,3,2023,5,20
BE20288,2023-05-21,BE_SHOP_DACH,2,47.953865754,2,2023,5,21
BE20288,2023-05-22,BE_SHOP_DACH,4,102.635514002,4,2023,5,22
BE20288,2023-05-25,BE_SHOP_DACH,4,99.197960903,4,2023,5,25
BE20288,2023-05-26,BE_SHOP_DACH,1,21.607476632,1,2023,5,26
BE20288,2023-05-28,BE_SHOP_DACH,5,177.1125573322,7,2023,5,28
BE20288,2023-06-02,BE_SHOP_DACH,2,51.317757001,2,2023,6,2
BE20288,2023-06-03,BE_SHOP_DACH,5,128.981903124,5,2023,6,3
BE20288,2023-06-08,BE_SHOP_DACH,4,101.825233633,4,2023,6,8
BE20288,2023-06-10,BE_SHOP_DACH,4,203.974579423,8,2023,6,10
BE20288,2023-06-12,BE_SHOP_DACH,5,104.910187352,5,2023,6,12
BE20288,2023-06-13,BE_SHOP_DACH,2,53.208411211,2,2023,6,13
BE20288,2023-06-23,BE_SHOP_DACH,2,49.536958364,2,2023,6,23
BE20288,2023-06-25,BE_SHOP_DACH,5,155.723874238,6,2023,6,25
BE20288,2023-06-30,BE_SHOP_DACH,3,68.630280368,3,2023,6,30
BE20288,2023-07-02,BE_SHOP_DACH,5,128.542056058,5,2023,7,2
BE20288,2023-07-07,BE_SHOP_DACH,5,105.152990644,6,2023,7,7
BE20288,2023-07-08,BE_SHOP_DACH,5,78.242990644,5,2023,7,8
BE20288,2023-07-11,BE_SHOP_DACH,5,96.965420552,5,2023,7,11
BE20288,2023-07-14,BE_SHOP_DACH,3,72.654205598,4,2023,7,14
BE20288,2023-07-21,BE_SHOP_DACH,4,100.598130828,5,2023,7,21
BE20288,2023-07-22,BE_SHOP_DACH,5,95.009345782,5,2023,7,22
BE20288,2023-07-23,BE_SHOP_DACH,5,105.424808824,5,2023,7,23
BE20288,2023-07-24,BE_SHOP_DACH,3,102.706627006,4,2023,7,24
BE20288,2023-07-29,BE_SHOP_DACH,2,81.037383167,3,2023,7,29
BE20288,2023-07-30,BE_SHOP_DACH,4,107.947383167,4,2023,7,30
BE20288,2023-08-05,BE_SHOP_DACH,4,47.504672891,4,2023,8,5
BE20288,2023-08-10,BE_SHOP_DACH,3,105.348598121,4,2023,8,10
BE20288,2023-08-14,BE_SHOP_DACH,4,88.810875096,4,2023,8,14
