sku,date,region,order_id,net_revenue,quantity,year,month,day
BE20191,2022-01-03,BE_SHOP_INT,3,70.61611375,6,2022,1,3
BE20191,2022-01-04,BE_SHOP_INT,3,64.96682465,5,2022,1,4
BE20191,2022-01-05,BE_SHOP_INT,1,11.2985782,1,2022,1,5
BE20191,2022-01-06,BE_SHOP_INT,3,33.8957346,3,2022,1,6
BE20191,2022-01-07,BE_SHOP_INT,3,56.492891,5,2022,1,7
BE20191,2022-01-08,BE_SHOP_INT,1,10.44392523,1,2022,1,8
BE20191,2022-01-09,BE_SHOP_INT,2,22.5971564,2,2022,1,9
BE20191,2022-01-10,BE_SHOP_INT,4,47.3127962125,4,2022,1,10
BE20191,2022-01-11,BE_SHOP_INT,3,36.72037915,3,2022,1,11
BE20191,2022-01-12,BE_SHOP_INT,4,98.26859192,9,2022,1,12
BE20191,2022-01-15,BE_SHOP_INT,2,22.5971564,2,2022,1,15
BE20191,2022-01-16,BE_SHOP_INT,3,59.31753555,5,2022,1,16
BE20191,2022-01-18,BE_SHOP_INT,5,87.56398105,7,2022,1,18
BE20191,2022-01-19,BE_SHOP_INT,4,56.492891,5,2022,1,19
BE20191,2022-01-21,BE_SHOP_INT,4,49.255927269,4,2022,1,21
BE20191,2022-01-22,BE_SHOP_INT,2,24.009478675,2,2022,1,22
BE20191,2022-01-23,BE_SHOP_INT,1,11.2985782,1,2022,1,23
BE20191,2022-01-24,BE_SHOP_INT,3,48.7251184875,4,2022,1,24
BE20191,2022-01-25,BE_SHOP_INT,4,49.431279625,6,2022,1,25
BE20191,2022-01-26,BE_SHOP_INT,4,55.22180095,4,2022,1,26
BE20191,2022-01-28,BE_SHOP_INT,4,79.7962085375,7,2022,1,28
BE20191,2022-01-29,BE_SHOP_INT,4,92.5071090125,8,2022,1,29
BE20191,2022-01-30,BE_SHOP_INT,4,43.623599237,4,2022,1,30
BE20191,2022-02-01,BE_SHOP_INT,5,103.099526075,9,2022,2,1
BE20191,2022-02-03,BE_SHOP_INT,2,36.72037915,3,2022,2,3
BE20191,2022-02-04,BE_SHOP_INT,1,14.12322275,1,2022,2,4
BE20191,2022-02-05,BE_SHOP_INT,1,22.5971564,2,2022,2,5
BE20191,2022-02-06,BE_SHOP_INT,4,50.8436019,4,2022,2,6
BE20191,2022-02-07,BE_SHOP_INT,3,50.8436019,4,2022,2,7
BE20191,2022-02-08,BE_SHOP_INT,4,70.61611375,6,2022,2,8
BE20191,2022-02-09,BE_SHOP_INT,4,86.292891,6,2022,2,9
BE20191,2022-02-10,BE_SHOP_INT,5,74.853080575,6,2022,2,10
BE20191,2022-02-11,BE_SHOP_INT,5,82.792443628,8,2022,2,11
BE20191,2022-02-13,BE_SHOP_INT,3,70.8985782,5,2022,2,13
BE20191,2022-02-14,BE_SHOP_INT,5,45.7420826495,6,2022,2,14
BE20191,2022-02-15,BE_SHOP_INT,4,48.7251184875,4,2022,2,15
BE20191,2022-02-19,BE_SHOP_INT,2,43.92322275,3,2022,2,19
BE20191,2022-03-05,BE_SHOP_INT,4,26.1279620875,4,2022,3,5
BE20191,2022-03-06,BE_SHOP_INT,3,23.135026794,3,2022,3,6
BE20191,2022-03-10,BE_SHOP_INT,3,39.5450237,3,2022,3,10
BE20191,2022-03-11,BE_SHOP_INT,5,77.677725125,6,2022,3,11
BE20191,2022-03-12,BE_SHOP_INT,2,36.72037915,3,2022,3,12
BE20191,2022-03-13,BE_SHOP_INT,3,70.61611375,5,2022,3,13
BE20191,2022-03-14,BE_SHOP_INT,3,40.2511848375,3,2022,3,14
BE20191,2022-03-18,BE_SHOP_INT,4,57.0406608495,5,2022,3,18
BE20191,2022-03-19,BE_SHOP_INT,5,98.8625592499999,7,2022,3,19
BE20191,2022-03-20,BE_SHOP_INT,5,72.028436025,6,2022,3,20
BE20191,2022-03-22,BE_SHOP_INT,5,153.2369668375,12,2022,3,22
BE20191,2022-03-23,BE_SHOP_INT,5,48.01895735,6,2022,3,23
BE20191,2022-03-25,BE_SHOP_INT,4,12.0047393375,4,2022,3,25
BE20191,2022-03-26,BE_SHOP_INT,3,39.5450237,4,2022,3,26
BE20191,2022-04-08,BE_SHOP_INT,5,62.7636019,7,2022,4,8
BE20191,2022-04-16,BE_SHOP_INT,3,14.12322275,3,2022,4,16
BE20191,2022-04-17,BE_SHOP_INT,3,14.12322275,4,2022,4,17
BE20191,2022-04-18,BE_SHOP_INT,3,80.502369675,7,2022,4,18
BE20191,2022-04-21,BE_SHOP_INT,5,52.9620853125,5,2022,4,21
BE20191,2022-04-22,BE_SHOP_INT,2,42.36966825,3,2022,4,22
BE20191,2022-06-09,BE_SHOP_INT,3,76.26540285,7,2022,6,9
BE20191,2022-06-10,BE_SHOP_INT,1,14.12322275,1,2022,6,10
BE20191,2022-06-11,BE_SHOP_INT,3,12.0047393375,4,2022,6,11
BE20191,2022-06-12,BE_SHOP_INT,3,64.2606635125,6,2022,6,12
