sku,date,region,order_id,net_revenue,quantity,year,month,day
BE20222,2022-03-10,BE_SHOP_INT,3,74.0473933639999,3,2022,3,10
BE20222,2022-03-11,BE_SHOP_INT,1,23.8009478669999,1,2022,3,11
BE20222,2022-03-12,BE_SHOP_INT,3,76.691943127,3,2022,3,12
BE20222,2022-03-15,BE_SHOP_INT,1,26.44549763,1,2022,3,15
BE20222,2022-03-16,BE_SHOP_INT,1,23.467289724,1,2022,3,16
BE20222,2022-03-17,BE_SHOP_INT,3,62.1469194305,3,2022,3,17
BE20222,2022-03-18,BE_SHOP_INT,2,42.312796208,2,2022,3,18
BE20222,2022-03-19,BE_SHOP_INT,1,26.44549763,1,2022,3,19
BE20222,2022-03-20,BE_SHOP_INT,2,48.9241706154999,2,2022,3,20
BE20222,2022-03-21,BE_SHOP_INT,2,46.2796208524999,2,2022,3,21
BE20222,2022-03-22,BE_SHOP_INT,3,68.758293838,3,2022,3,22
BE20222,2022-03-23,BE_SHOP_INT,2,46.2796208524999,2,2022,3,23
BE20222,2022-03-25,BE_SHOP_INT,3,70.0805687195,3,2022,3,25
BE20222,2022-03-26,BE_SHOP_INT,2,76.691943127,3,2022,3,26
BE20222,2022-03-27,BE_SHOP_INT,4,131.634318118,6,2022,3,27
BE20222,2022-03-28,BE_SHOP_INT,5,107.1042654015,5,2022,3,28
BE20222,2022-03-29,BE_SHOP_INT,5,130.9052132685,6,2022,3,29
BE20222,2022-04-01,BE_SHOP_INT,1,22.4786729854999,1,2022,4,1
BE20222,2022-04-02,BE_SHOP_INT,1,22.4786729854999,1,2022,4,2
BE20222,2022-04-04,BE_SHOP_INT,1,21.156398104,1,2022,4,4
BE20222,2022-04-05,BE_SHOP_INT,5,131.597244991,6,2022,4,5
BE20222,2022-04-06,BE_SHOP_INT,2,48.9241706154999,2,2022,4,6
BE20222,2022-04-07,BE_SHOP_INT,4,92.559241705,4,2022,4,7
BE20222,2022-04-08,BE_SHOP_INT,3,109.7488151645,5,2022,4,8
BE20222,2022-04-09,BE_SHOP_INT,1,27.9,1,2022,4,9
BE20222,2022-04-10,BE_SHOP_INT,2,43.6350710895,2,2022,4,10
BE20222,2022-04-11,BE_SHOP_INT,3,63.1911458595,3,2022,4,11
BE20222,2022-04-17,BE_SHOP_INT,1,22.4786729854999,1,2022,4,17
BE20222,2022-04-18,BE_SHOP_INT,1,21.156398104,1,2022,4,18
BE20222,2022-04-19,BE_SHOP_INT,2,47.6018957339999,2,2022,4,19
BE20222,2022-04-21,BE_SHOP_INT,3,97.8483412309999,4,2022,4,21
BE20222,2022-04-22,BE_SHOP_INT,1,21.156398104,1,2022,4,22
BE20222,2022-04-24,BE_SHOP_INT,1,22.4786729854999,1,2022,4,24
BE20222,2022-04-25,BE_SHOP_INT,1,26.44549763,1,2022,4,25
BE20222,2022-04-27,BE_SHOP_INT,2,45.9459627094999,2,2022,4,27
BE20222,2022-04-28,BE_SHOP_INT,2,43.6350710895,2,2022,4,28
BE20222,2022-04-29,BE_SHOP_INT,2,65.817159059,3,2022,4,29
BE20222,2022-05-02,BE_SHOP_INT,2,44.9573459709999,2,2022,5,2
BE20222,2022-05-04,BE_SHOP_INT,2,43.3384860735,2,2022,5,4
BE20222,2022-05-05,BE_SHOP_INT,3,75.3696682455,3,2022,5,5
BE20222,2022-05-06,BE_SHOP_INT,1,22.4786729854999,1,2022,5,6
BE20222,2022-05-08,BE_SHOP_INT,1,22.4786729854999,1,2022,5,8
BE20222,2022-05-09,BE_SHOP_INT,5,154.391039555999,7,2022,5,9
BE20222,2022-05-10,BE_SHOP_INT,1,26.44549763,1,2022,5,10
BE20222,2022-05-11,BE_SHOP_INT,1,21.156398104,1,2022,5,11
BE20222,2022-05-12,BE_SHOP_INT,3,71.402843601,3,2022,5,12
BE20222,2022-05-13,BE_SHOP_INT,1,22.4786729854999,1,2022,5,13
BE20222,2022-05-17,BE_SHOP_INT,1,26.44549763,1,2022,5,17
BE20222,2022-05-19,BE_SHOP_INT,2,63.469194312,3,2022,5,19
BE20222,2022-05-20,BE_SHOP_INT,1,21.156398104,1,2022,5,20
BE20222,2022-05-22,BE_SHOP_INT,1,22.4786729854999,1,2022,5,22
BE20222,2022-05-25,BE_SHOP_INT,3,64.513420741,3,2022,5,25
BE20222,2022-05-26,BE_SHOP_INT,2,42.312796208,2,2022,5,26
BE20222,2022-05-27,BE_SHOP_INT,1,21.156398104,1,2022,5,27
BE20222,2022-05-28,BE_SHOP_INT,1,19.8341232224999,1,2022,5,28
BE20222,2022-05-29,BE_SHOP_INT,1,26.44549763,1,2022,5,29
BE20222,2022-05-30,BE_SHOP_INT,1,21.156398104,1,2022,5,30
BE20222,2022-05-31,BE_SHOP_INT,5,112.393364927499,5,2022,5,31
BE20222,2022-06-01,BE_SHOP_INT,2,43.6350710895,2,2022,6,1
BE20222,2022-06-02,BE_SHOP_INT,1,22.163551406,1,2022,6,2
BE20222,2022-06-03,BE_SHOP_INT,1,19.8341232224999,1,2022,6,3
BE20222,2022-06-04,BE_SHOP_INT,1,21.156398104,1,2022,6,4
BE20222,2022-07-15,BE_SHOP_INT,1,21.156398104,1,2022,7,15
BE20222,2022-07-16,BE_SHOP_INT,2,158.672985779999,8,2022,7,16
BE20222,2022-07-17,BE_SHOP_INT,2,42.312796208,2,2022,7,17
BE20222,2022-07-18,BE_SHOP_INT,2,79.3364928899999,4,2022,7,18
BE20222,2022-07-19,BE_SHOP_INT,3,105.78199052,5,2022,7,19
BE20222,2022-07-20,BE_SHOP_INT,2,79.3364928899999,4,2022,7,20
BE20222,2022-07-21,BE_SHOP_INT,2,52.52026399,2,2022,7,21
BE20222,2022-07-23,BE_SHOP_INT,1,26.44549763,1,2022,7,23
BE20222,2022-07-24,BE_SHOP_INT,1,19.55607477,1,2022,7,24
BE20222,2022-07-25,BE_SHOP_INT,2,89.9146919419999,4,2022,7,25
BE20222,2022-07-26,BE_SHOP_INT,2,67.4360189564999,3,2022,7,26
BE20222,2022-07-27,BE_SHOP_INT,1,21.156398104,1,2022,7,27
BE20222,2022-07-28,BE_SHOP_INT,2,54.34549763,2,2022,7,28
BE20222,2022-07-29,BE_SHOP_INT,1,26.44549763,1,2022,7,29
BE20222,2022-07-31,BE_SHOP_INT,4,124.293838860999,5,2022,7,31
BE20222,2022-08-01,BE_SHOP_INT,1,21.156398104,1,2022,8,1
BE20222,2022-08-10,BE_SHOP_INT,2,64.7914691935,3,2022,8,10
BE20222,2022-08-11,BE_SHOP_INT,2,50.2464454969999,2,2022,8,11
BE20222,2022-08-12,BE_SHOP_INT,1,26.44549763,1,2022,8,12
BE20222,2022-08-13,BE_SHOP_INT,1,52.14953272,2,2022,8,13
BE20222,2022-08-14,BE_SHOP_INT,1,22.4786729854999,1,2022,8,14
BE20222,2022-08-16,BE_SHOP_INT,1,26.44549763,1,2022,8,16
BE20222,2022-08-17,BE_SHOP_INT,1,22.4786729854999,1,2022,8,17
BE20222,2022-08-18,BE_SHOP_INT,1,22.4786729854999,1,2022,8,18
BE20222,2022-08-19,BE_SHOP_INT,2,42.312796208,2,2022,8,19
BE20222,2022-08-20,BE_SHOP_INT,1,26.44549763,1,2022,8,20
BE20222,2022-08-21,BE_SHOP_INT,1,26.44549763,1,2022,8,21
BE20222,2022-08-24,BE_SHOP_INT,1,22.163551406,1,2022,8,24
BE20222,2022-08-25,BE_SHOP_INT,2,52.89099526,2,2022,8,25
BE20222,2022-08-26,BE_SHOP_INT,3,101.500044296,4,2022,8,26
BE20222,2022-08-27,BE_SHOP_INT,5,128.022159724,5,2022,8,27
BE20222,2022-08-30,BE_SHOP_INT,1,55.8,2,2022,8,30
BE20222,2022-09-01,BE_SHOP_INT,1,22.4786729854999,1,2022,9,1
BE20222,2022-09-02,BE_SHOP_INT,3,70.0805687195,3,2022,9,2
BE20222,2022-09-03,BE_SHOP_INT,1,23.8009478669999,1,2022,9,3
BE20222,2022-09-04,BE_SHOP_INT,3,74.0473933639999,3,2022,9,4
BE20222,2022-09-05,BE_SHOP_INT,3,99.1706161124999,4,2022,9,5
BE20222,2022-09-06,BE_SHOP_INT,1,26.44549763,1,2022,9,6
BE20222,2022-09-07,BE_SHOP_INT,2,76.691943127,3,2022,9,7
BE20222,2022-09-08,BE_SHOP_INT,1,23.8009478669999,1,2022,9,8
BE20222,2022-09-11,BE_SHOP_INT,3,103.137440757,4,2022,9,11
BE20222,2022-09-12,BE_SHOP_INT,1,21.156398104,1,2022,9,12
BE20222,2022-09-14,BE_SHOP_INT,3,84.625592416,4,2022,9,14
BE20222,2022-09-15,BE_SHOP_INT,2,67.1579705039999,3,2022,9,15
BE20222,2022-09-16,BE_SHOP_INT,3,68.758293838,3,2022,9,16
BE20222,2022-09-17,BE_SHOP_INT,3,63.469194312,3,2022,9,17
BE20222,2022-09-18,BE_SHOP_INT,3,95.203791468,4,2022,9,18
BE20222,2022-09-19,BE_SHOP_INT,1,23.8009478669999,1,2022,9,19
BE20222,2022-09-20,BE_SHOP_INT,1,23.8009478669999,1,2022,9,20
BE20222,2022-09-21,BE_SHOP_INT,3,78.146445497,3,2022,9,21
BE20222,2022-09-22,BE_SHOP_INT,2,52.89099526,2,2022,9,22
BE20222,2022-09-23,BE_SHOP_INT,1,26.44549763,1,2022,9,23
BE20222,2022-09-24,BE_SHOP_INT,1,52.89099526,2,2022,9,24
BE20222,2022-09-25,BE_SHOP_INT,2,50.2464454969999,2,2022,9,25
BE20222,2022-09-26,BE_SHOP_INT,4,132.22748815,6,2022,9,26
BE20222,2022-09-27,BE_SHOP_INT,4,115.76701954,5,2022,9,27
BE20222,2022-09-29,BE_SHOP_INT,2,63.572398104,3,2022,9,29
BE20222,2022-09-30,BE_SHOP_INT,1,57.122274888,3,2022,9,30
BE20222,2022-10-01,BE_SHOP_INT,1,21.156398104,1,2022,10,1
BE20222,2022-10-02,BE_SHOP_INT,1,26.44549763,1,2022,10,2
BE20222,2022-10-03,BE_SHOP_INT,4,84.625592416,4,2022,10,3
BE20222,2022-10-04,BE_SHOP_INT,5,185.13364931,10,2022,10,4
BE20222,2022-10-05,BE_SHOP_INT,4,122.054028442999,5,2022,10,5
BE20222,2022-10-06,BE_SHOP_INT,1,20.859813088,1,2022,10,6
BE20222,2022-10-08,BE_SHOP_INT,2,96.763396376,5,2022,10,8
BE20222,2022-10-09,BE_SHOP_INT,1,26.44549763,1,2022,10,9
BE20222,2022-10-10,BE_SHOP_INT,2,42.312796208,2,2022,10,10
BE20222,2022-10-11,BE_SHOP_INT,2,42.312796208,2,2022,10,11
BE20222,2022-10-12,BE_SHOP_INT,1,21.156398104,1,2022,10,12
BE20222,2022-10-13,BE_SHOP_INT,1,21.156398104,2,2022,10,13
BE20222,2022-10-14,BE_SHOP_INT,1,21.156398104,1,2022,10,14
BE20222,2022-10-15,BE_SHOP_INT,2,47.6018957339999,2,2022,10,15
BE20222,2022-10-16,BE_SHOP_INT,1,71.40284361,3,2022,10,16
BE20222,2022-10-17,BE_SHOP_INT,1,23.8009478669999,1,2022,10,17
BE20222,2022-10-18,BE_SHOP_INT,1,23.8009478669999,1,2022,10,18
BE20222,2022-10-19,BE_SHOP_INT,1,27.9,1,2022,10,19
BE20222,2022-10-25,BE_SHOP_INT,3,85.162085315,4,2022,10,25
BE20222,2022-10-26,BE_SHOP_INT,3,80.7909952599999,3,2022,10,26
BE20222,2022-10-27,BE_SHOP_INT,1,40.204739344,2,2022,10,27
BE20222,2022-10-28,BE_SHOP_INT,1,21.156398104,1,2022,10,28
BE20222,2022-10-29,BE_SHOP_INT,3,83.9715639874999,4,2022,10,29
BE20222,2022-11-01,BE_SHOP_INT,1,26.44549763,1,2022,11,1
BE20222,2022-11-02,BE_SHOP_INT,3,101.81142181,4,2022,11,2
BE20222,2022-11-03,BE_SHOP_INT,1,21.156398104,1,2022,11,3
BE20222,2022-11-04,BE_SHOP_INT,1,56.321495328,3,2022,11,4
BE20222,2022-11-05,BE_SHOP_INT,1,26.44549763,1,2022,11,5
BE20222,2022-11-06,BE_SHOP_INT,2,52.89099526,2,2022,11,6
BE20222,2022-11-08,BE_SHOP_INT,1,26.44549763,1,2022,11,8
BE20222,2022-11-09,BE_SHOP_INT,1,20.859813088,1,2022,11,9
BE20222,2022-11-13,BE_SHOP_INT,1,21.156398104,1,2022,11,13
BE20222,2022-11-14,BE_SHOP_INT,3,138.045497643,7,2022,11,14
BE20222,2022-11-15,BE_SHOP_INT,1,21.156398104,1,2022,11,15
BE20222,2022-11-17,BE_SHOP_INT,2,97.84834124,4,2022,11,17
BE20222,2022-11-19,BE_SHOP_INT,2,42.312796208,2,2022,11,19
