sku,date,region,order_id,net_revenue,quantity,year,month,day
BE20335,2023-05-30,BE_SHOP_DACH,47,1324.726400815,61,2023,5,30
BE20335,2023-06-06,BE_SHOP_DACH,5,198.5186915565,8,2023,6,6
BE20335,2023-06-08,BE_SHOP_DACH,4,126.698385712,10,2023,6,8
BE20335,2023-06-09,BE_SHOP_DACH,1,21.607476632,1,2023,6,9
BE20335,2023-06-10,BE_SHOP_DACH,5,139.711979588,6,2023,6,10
BE20335,2023-06-12,BE_SHOP_DACH,3,108.03738316,4,2023,6,12
BE20335,2023-06-23,BE_SHOP_DACH,4,106.913457937,6,2023,6,23
BE20335,2023-06-24,BE_SHOP_DACH,4,100.598130828,4,2023,6,24
BE20335,2023-06-25,BE_SHOP_DACH,1,25.149532707,1,2023,6,25
BE20335,2023-06-26,BE_SHOP_DACH,4,106.186915874,7,2023,6,26
BE20335,2023-06-27,BE_SHOP_DACH,5,136.239337282,6,2023,6,27
BE20335,2023-07-01,BE_SHOP_DACH,3,44.710280368,7,2023,7,1
BE20335,2023-07-03,BE_SHOP_DACH,4,49.613169069,8,2023,7,3
BE20335,2023-07-04,BE_SHOP_DACH,5,50.299065414,10,2023,7,4
BE20335,2023-07-07,BE_SHOP_DACH,2,20.9579439225,4,2023,7,7
BE20335,2023-07-08,BE_SHOP_DACH,4,80.003457937,6,2023,7,8
BE20335,2023-07-13,BE_SHOP_DACH,2,44.710280368,3,2023,7,13
BE20335,2023-07-14,BE_SHOP_DACH,5,90.919371274,7,2023,7,14
BE20335,2023-07-15,BE_SHOP_DACH,4,44.710280368,7,2023,7,15
BE20335,2023-07-16,BE_SHOP_DACH,2,50.299065414,2,2023,7,16
BE20335,2023-07-17,BE_SHOP_DACH,5,25.149532707,14,2023,7,17
BE20335,2023-07-19,BE_SHOP_DACH,4,50.299065414,8,2023,7,19
BE20335,2023-07-21,BE_SHOP_DACH,2,81.037383167,3,2023,7,21
BE20335,2023-07-22,BE_SHOP_DACH,2,50.299065414,2,2023,7,22
BE20335,2023-07-23,BE_SHOP_DACH,1,25.149532707,1,2023,7,23
BE20335,2023-07-28,BE_SHOP_DACH,2,44.710280368,2,2023,7,28
BE20335,2023-07-29,BE_SHOP_DACH,3,69.859813075,3,2023,7,29
BE20335,2023-07-30,BE_SHOP_DACH,3,67.065420552,3,2023,7,30
BE20335,2023-08-11,BE_SHOP_DACH,4,108.981308397,4,2023,8,11
BE20335,2023-08-12,BE_SHOP_DACH,5,103.392523351,7,2023,8,12
BE20335,2023-08-13,BE_SHOP_DACH,3,82.993457937,3,2023,8,13
