sku,date,region,order_id,net_revenue,quantity,year,month,day
BE20320,2022-11-17,BE_SHOP_DACH,70,2462.61308431849,77,2022,11,17
BE20320,2022-11-21,BE_SHOP_DACH,106,3418.372328227,118,2022,11,21
BE20320,2022-11-22,BE_SHOP_DACH,70,2280.1477062215,79,2022,11,22
BE20320,2022-11-23,BE_SHOP_DACH,53,1596.4745965795,56,2022,11,23
BE20320,2022-11-24,BE_SHOP_DACH,53,1633.1619129145,59,2022,11,24
BE20320,2022-11-25,BE_SHOP_DACH,89,2708.8032032915,99,2022,11,25
BE20320,2022-11-26,BE_SHOP_DACH,48,1666.591134327,60,2022,11,26
BE20320,2022-11-28,BE_SHOP_DACH,55,1668.56748950849,62,2022,11,28
BE20320,2022-11-30,BE_SHOP_DACH,4,134.242990668,6,2022,11,30
BE20320,2022-12-01,BE_SHOP_DACH,4,126.785046741999,4,2022,12,1
BE20320,2022-12-02,BE_SHOP_DACH,4,148.040186927,4,2022,12,2
BE20320,2022-12-03,BE_SHOP_DACH,5,193.092948187999,6,2022,12,3
BE20320,2022-12-10,BE_SHOP_DACH,3,99.665250641,3,2022,12,10
BE20320,2022-12-11,BE_SHOP_DACH,5,148.345284632,5,2022,12,11
BE20320,2022-12-13,BE_SHOP_DACH,5,161.430586236,6,2022,12,13
BE20320,2022-12-21,BE_SHOP_DACH,5,164.074766372,5,2022,12,21
BE20320,2022-12-23,BE_SHOP_DACH,4,259.163551408,7,2022,12,23
BE20320,2022-12-24,BE_SHOP_DACH,3,89.495327112,3,2022,12,24
BE20320,2022-12-25,BE_SHOP_DACH,1,29.831775704,1,2022,12,25
BE20320,2022-12-26,BE_SHOP_DACH,4,125.768054382,4,2022,12,26
BE20320,2023-01-09,BE_SHOP_DACH,4,161.430586236,6,2023,1,9
BE20320,2023-01-10,BE_SHOP_DACH,41,1239.08314368,41,2023,1,10
BE20320,2023-01-20,BE_SHOP_DACH,4,126.785046741999,5,2023,1,20
BE20320,2023-02-02,BE_SHOP_DACH,4,125.157858966,4,2023,2,2
BE20320,2023-02-03,BE_SHOP_DACH,4,159.328802049,6,2023,2,3
BE20320,2023-02-04,BE_SHOP_DACH,1,29.018181816,1,2023,2,4
BE20320,2023-02-05,BE_SHOP_DACH,5,180.583942234,5,2023,2,5
BE20320,2023-02-06,BE_SHOP_DACH,4,133.225998308,4,2023,2,6
BE20320,2023-02-07,BE_SHOP_DACH,4,134.242990668,5,2023,2,7
BE20320,2023-02-15,BE_SHOP_DACH,5,149.15887852,5,2023,2,15
BE20320,2023-02-16,BE_SHOP_DACH,5,170.71911641,5,2023,2,16
BE20320,2023-02-19,BE_SHOP_DACH,3,74.57943926,3,2023,2,19
BE20320,2023-03-02,BE_SHOP_DACH,4,130.514018704999,4,2023,3,2
BE20320,2023-03-03,BE_SHOP_DACH,5,160.345794409,5,2023,3,3
BE20320,2023-03-04,BE_SHOP_DACH,3,95.312523371,3,2023,3,4
BE20320,2023-03-11,BE_SHOP_DACH,5,164.074766372,5,2023,3,11
BE20320,2023-03-16,BE_SHOP_DACH,5,155.8710280534,5,2023,3,16
BE20320,2023-03-20,BE_SHOP_DACH,4,133.42939678,5,2023,3,20
BE20320,2023-03-24,BE_SHOP_DACH,3,106.760467296999,3,2023,3,24
BE20320,2023-04-14,BE_SHOP_DACH,66,2185.85935683,72,2023,4,14
BE20320,2023-04-21,BE_SHOP_DACH,5,148.769433096,5,2023,4,21
BE20320,2023-04-22,BE_SHOP_DACH,4,144.412914197,4,2023,4,22
BE20320,2023-05-09,BE_SHOP_DACH,40,1266.2876891575,44,2023,5,9
BE20320,2023-05-12,BE_SHOP_DACH,1,29.831775704,1,2023,5,12
BE20320,2023-05-13,BE_SHOP_DACH,3,126.785046741999,4,2023,5,13
BE20320,2023-05-14,BE_SHOP_DACH,4,141.700934594,4,2023,5,14
BE20320,2023-05-15,BE_SHOP_DACH,42,1435.315208278,46,2023,5,15
BE20320,2023-05-17,BE_SHOP_DACH,5,175.261682261,5,2023,5,17
BE20320,2023-05-20,BE_SHOP_DACH,2,59.663551408,2,2023,5,20
BE20320,2023-05-21,BE_SHOP_DACH,5,164.074766372,5,2023,5,21
BE20320,2023-05-22,BE_SHOP_DACH,2,67.121495334,2,2023,5,22
