sku,date,region,order_id,net_revenue,quantity,year,month,day
BE20263,2022-10-28,BE_SHOP_INT,1,30.180094784,2,2022,10,28
BE20263,2022-10-31,BE_SHOP_INT,1,18.86255924,1,2022,10,31
BE20263,2022-11-01,BE_SHOP_INT,1,13.94859813,1,2022,11,1
BE20263,2022-11-03,BE_SHOP_INT,1,15.090047392,1,2022,11,3
BE20263,2022-11-06,BE_SHOP_INT,2,30.180094784,2,2022,11,6
BE20263,2022-11-07,BE_SHOP_INT,1,16.033175354,1,2022,11,7
BE20263,2022-11-08,BE_SHOP_INT,3,56.58767772,3,2022,11,8
BE20263,2022-11-09,BE_SHOP_INT,1,16.033175354,1,2022,11,9
BE20263,2022-11-14,BE_SHOP_INT,1,15.090047392,2,2022,11,14
BE20263,2022-11-15,BE_SHOP_INT,1,15.090047392,1,2022,11,15
BE20263,2022-11-18,BE_SHOP_INT,1,15.090047392,1,2022,11,18
BE20263,2022-11-21,BE_SHOP_INT,1,18.86255924,1,2022,11,21
BE20263,2022-11-22,BE_SHOP_INT,1,15.090047392,1,2022,11,22
BE20263,2022-11-24,BE_SHOP_INT,3,42.24243699,3,2022,11,24
BE20263,2022-11-29,BE_SHOP_INT,2,33.952606632,2,2022,11,29
BE20263,2022-11-30,BE_SHOP_INT,2,33.952606632,2,2022,11,30
BE20263,2022-12-01,BE_SHOP_INT,1,15.090047392,1,2022,12,1
BE20263,2022-12-02,BE_SHOP_INT,1,15.090047392,1,2022,12,2
BE20263,2022-12-05,BE_SHOP_INT,1,16.033175354,1,2022,12,5
BE20263,2022-12-06,BE_SHOP_INT,3,51.87203791,3,2022,12,6
BE20263,2022-12-07,BE_SHOP_INT,2,33.00947867,2,2022,12,7
BE20263,2022-12-08,BE_SHOP_INT,2,35.933175354,2,2022,12,8
BE20263,2022-12-12,BE_SHOP_INT,3,52.8151658719999,3,2022,12,12
BE20263,2022-12-13,BE_SHOP_INT,3,60.360189568,4,2022,12,13
BE20263,2022-12-14,BE_SHOP_INT,2,30.180094784,2,2022,12,14
BE20263,2022-12-15,BE_SHOP_INT,1,18.86255924,1,2022,12,15
BE20263,2022-12-27,BE_SHOP_INT,1,15.090047392,2,2022,12,27
BE20263,2023-01-03,BE_SHOP_INT,1,15.090047392,1,2023,1,3
BE20263,2023-01-08,BE_SHOP_INT,1,18.86255924,1,2023,1,8
BE20263,2023-01-12,BE_SHOP_INT,1,16.033175354,1,2023,1,12
BE20263,2023-01-21,BE_SHOP_INT,1,14.5241706148,1,2023,1,21
BE20263,2023-01-31,BE_SHOP_INT,1,14.5241706148,1,2023,1,31
BE20263,2023-02-01,BE_SHOP_INT,1,14.3205607468,2,2023,2,1
BE20263,2023-02-07,BE_SHOP_INT,1,15.090047392,1,2023,2,7
BE20263,2023-02-08,BE_SHOP_INT,1,15.090047392,1,2023,2,8
BE20263,2023-02-22,BE_SHOP_INT,1,30.180094784,2,2023,2,22
BE20263,2023-03-01,BE_SHOP_INT,1,18.86255924,1,2023,3,1
BE20263,2023-03-09,BE_SHOP_INT,1,16.976303316,1,2023,3,9
BE20263,2023-03-11,BE_SHOP_INT,1,15.090047392,1,2023,3,11
BE20263,2023-03-12,BE_SHOP_INT,1,15.090047392,1,2023,3,12
BE20263,2023-03-24,BE_SHOP_INT,1,16.976303316,1,2023,3,24
BE20263,2023-03-25,BE_SHOP_INT,1,16.976303316,1,2023,3,25
BE20263,2023-04-17,BE_SHOP_INT,1,15.090047392,1,2023,4,17
BE20263,2023-04-20,BE_SHOP_INT,1,15.090047392,1,2023,4,20
BE20263,2023-04-23,BE_SHOP_INT,1,18.86255924,1,2023,4,23
BE20263,2023-05-02,BE_SHOP_INT,1,14.14691943,1,2023,5,2
BE20263,2023-05-03,BE_SHOP_INT,1,30.180094784,2,2023,5,3
BE20263,2023-05-08,BE_SHOP_INT,1,13.2037914679999,1,2023,5,8
BE20263,2023-05-09,BE_SHOP_INT,1,14.14691943,1,2023,5,9
BE20263,2023-05-10,BE_SHOP_INT,1,15.090047392,1,2023,5,10
BE20263,2023-05-15,BE_SHOP_INT,1,37.72511848,2,2023,5,15
BE20263,2023-06-12,BE_SHOP_INT,1,15.090047392,1,2023,6,12
BE20263,2023-06-20,BE_SHOP_INT,1,18.86255924,1,2023,6,20
BE20263,2023-07-25,BE_SHOP_INT,1,15.090047392,1,2023,7,25
BE20263,2023-07-31,BE_SHOP_INT,1,14.214285712,1,2023,7,31
